10-26-2025 15:48:50 RAM 6369/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,2%@729,2%@729,1%@729,2%@729,9%@729,7%@729,3%@729] GR3D_FREQ 12% cv0@59.187C cpu@61.75C iwlwifi_1@51C soc2@58.156C soc0@60.5C cv1@59.25C gpu@58.687C tj@63.156C soc1@63.156C cv2@59.031C VDD_IN 7604mW/7839mW VDD_CPU_GPU_CV 1090mW/1262mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:51 RAM 6371/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@729,0%@729,2%@729,1%@729,1%@729,7%@729,7%@729,2%@729] GR3D_FREQ 8% cv0@58.968C cpu@61.812C iwlwifi_1@51C soc2@58.093C soc0@60.281C cv1@59.312C gpu@58.656C tj@62.968C soc1@62.968C cv2@59.125C VDD_IN 7563mW/7837mW VDD_CPU_GPU_CV 1049mW/1261mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:52 RAM 6384/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@1036,8%@1036,9%@1036,15%@1984,5%@729,8%@729,7%@729,7%@729] GR3D_FREQ 10% cv0@59.687C cpu@62.312C iwlwifi_1@51C soc2@58.375C soc0@60.281C cv1@59.218C gpu@58.656C tj@62.937C soc1@62.937C cv2@59.156C VDD_IN 8440mW/7840mW VDD_CPU_GPU_CV 1693mW/1263mW VDD_SOC 2786mW/2718mW
10-26-2025 15:48:53 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,8%@729,9%@1984,4%@1984,4%@729,12%@729,26%@729,2%@729] GR3D_FREQ 12% cv0@59.343C cpu@61.843C iwlwifi_1@51C soc2@58.156C soc0@60.281C cv1@59.218C gpu@58.781C tj@63.125C soc1@63.125C cv2@59.031C VDD_IN 7927mW/7841mW VDD_CPU_GPU_CV 1292mW/1263mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:54 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,4%@729,6%@729,3%@729,1%@729,15%@729,3%@729,3%@729] GR3D_FREQ 10% cv0@59.125C cpu@61.843C iwlwifi_1@51C soc2@58.125C soc0@60.531C cv1@59.312C gpu@58.781C tj@63.218C soc1@63.218C cv2@59.093C VDD_IN 7725mW/7840mW VDD_CPU_GPU_CV 1211mW/1263mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:55 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@729,2%@729,1%@729,0%@729,7%@729,15%@729,1%@729,4%@729] GR3D_FREQ 12% cv0@59.062C cpu@61.937C iwlwifi_1@51C soc2@58.093C soc0@60.281C cv1@59.343C gpu@58.718C tj@63.062C soc1@63.062C cv2@59.25C VDD_IN 7604mW/7839mW VDD_CPU_GPU_CV 1090mW/1262mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:56 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@729,3%@729,2%@729,1%@729,1%@729,20%@729,2%@729,3%@729] GR3D_FREQ 7% cv0@59.093C cpu@61.687C iwlwifi_1@51C soc2@58.156C soc0@60.343C cv1@59.093C gpu@58.531C tj@63.125C soc1@63.125C cv2@58.937C VDD_IN 7644mW/7838mW VDD_CPU_GPU_CV 1130mW/1262mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:57 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,1%@729,0%@729,14%@729,5%@729,0%@729,3%@729] GR3D_FREQ 7% cv0@59.187C cpu@61.656C iwlwifi_1@51C soc2@58.187C soc0@60.437C cv1@59.156C gpu@58.75C tj@63.218C soc1@63.218C cv2@58.968C VDD_IN 7563mW/7837mW VDD_CPU_GPU_CV 1090mW/1261mW VDD_SOC 2705mW/2718mW
10-26-2025 15:48:58 RAM 6372/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [18%@1984,15%@1984,17%@1984,12%@1984,13%@729,14%@729,13%@729,16%@729] GR3D_FREQ 8% cv0@59.093C cpu@61.937C iwlwifi_1@51C soc2@58.125C soc0@60.406C cv1@59.281C gpu@58.812C tj@62.937C soc1@62.937C cv2@59.062C VDD_IN 7927mW/7837mW VDD_CPU_GPU_CV 1292mW/1261mW VDD_SOC 2746mW/2718mW
10-26-2025 15:48:59 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,8%@729,3%@729,6%@729,1%@729,3%@729,2%@729] GR3D_FREQ 7% cv0@59.031C cpu@62.062C iwlwifi_1@51C soc2@58C soc0@60.343C cv1@59.093C gpu@58.687C tj@63.031C soc1@63.031C cv2@59.156C VDD_IN 7563mW/7836mW VDD_CPU_GPU_CV 1049mW/1260mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:00 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@729,6%@729,6%@729,5%@729,1%@729,2%@729,4%@729,1%@729] GR3D_FREQ 7% cv0@59.187C cpu@61.75C iwlwifi_1@51C soc2@58.093C soc0@60.25C cv1@59.031C gpu@58.593C tj@63.031C soc1@63.031C cv2@59C VDD_IN 7604mW/7835mW VDD_CPU_GPU_CV 1090mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:01 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@729,5%@729,3%@729,7%@729,3%@729,0%@729,2%@729,1%@729] GR3D_FREQ 10% cv0@59.031C cpu@61.812C iwlwifi_1@51C soc2@58.125C soc0@60.468C cv1@59.187C gpu@58.5C tj@63.187C soc1@63.187C cv2@58.968C VDD_IN 7523mW/7834mW VDD_CPU_GPU_CV 1049mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:02 RAM 6377/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@1984,0%@1984,0%@1984,15%@1984,3%@729,4%@729,2%@729,1%@729] GR3D_FREQ 10% cv0@58.968C cpu@61.906C iwlwifi_1@51C soc2@58.031C soc0@60.218C cv1@59.312C gpu@58.781C tj@62.937C soc1@62.937C cv2@59.062C VDD_IN 7563mW/7833mW VDD_CPU_GPU_CV 1049mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:03 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@729,15%@729,9%@729,28%@729,16%@729,15%@729,11%@729,11%@729] GR3D_FREQ 54% cv0@59.406C cpu@61.937C iwlwifi_1@51C soc2@58.187C soc0@60.312C cv1@59.187C gpu@58.968C tj@63.093C soc1@63.093C cv2@59.281C VDD_IN 8238mW/7834mW VDD_CPU_GPU_CV 1532mW/1259mW VDD_SOC 2746mW/2718mW
10-26-2025 15:49:04 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,11%@729,10%@729,3%@729,1%@729,7%@729,0%@729,6%@729] GR3D_FREQ 11% cv0@59.312C cpu@61.812C iwlwifi_1@51C soc2@58.156C soc0@60.437C cv1@59.25C gpu@58.656C tj@63.187C soc1@63.187C cv2@59C VDD_IN 7806mW/7834mW VDD_CPU_GPU_CV 1251mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:05 RAM 6379/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,17%@1984,2%@1984,2%@1984,2%@729,2%@729,1%@729,2%@729] GR3D_FREQ 7% cv0@59.031C cpu@61.843C iwlwifi_1@51C soc2@58.25C soc0@60.531C cv1@59.218C gpu@58.718C tj@63.25C soc1@63.25C cv2@59.031C VDD_IN 7685mW/7834mW VDD_CPU_GPU_CV 1171mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:06 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,12%@729,3%@729,2%@729,3%@729,4%@729,2%@729,8%@729] GR3D_FREQ 8% cv0@59.25C cpu@62.156C iwlwifi_1@51C soc2@58.093C soc0@60.281C cv1@59.125C gpu@58.718C tj@62.968C soc1@62.968C cv2@59.25C VDD_IN 7806mW/7834mW VDD_CPU_GPU_CV 1251mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:07 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@1984,9%@1984,1%@1984,2%@1984,7%@729,1%@729,1%@729,4%@729] GR3D_FREQ 8% cv0@59.125C cpu@61.718C iwlwifi_1@51C soc2@58.062C soc0@60.343C cv1@59.062C gpu@58.843C tj@63.031C soc1@63.031C cv2@58.937C VDD_IN 7685mW/7833mW VDD_CPU_GPU_CV 1171mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:08 RAM 6369/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [21%@729,10%@729,14%@1984,13%@1984,15%@729,9%@729,8%@729,19%@729] GR3D_FREQ 8% cv0@59.593C cpu@62.125C iwlwifi_1@51C soc2@58.375C soc0@60.406C cv1@59.312C gpu@59C tj@63.093C soc1@63.093C cv2@59.062C VDD_IN 8480mW/7836mW VDD_CPU_GPU_CV 1733mW/1260mW VDD_SOC 2786mW/2718mW
10-26-2025 15:49:09 RAM 6371/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,4%@729,17%@729,2%@729,2%@729,4%@729,2%@729,3%@729] GR3D_FREQ 6% cv0@59.125C cpu@62.125C iwlwifi_1@51C soc2@58.25C soc0@60.562C cv1@59.312C gpu@58.75C tj@63.312C soc1@63.312C cv2@59.125C VDD_IN 7766mW/7835mW VDD_CPU_GPU_CV 1251mW/1260mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:10 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,2%@729,44%@1984,0%@729,4%@729,1%@729,4%@729] GR3D_FREQ 7% cv0@59.031C cpu@61.781C iwlwifi_1@51C soc2@58.031C soc0@60.25C cv1@59C gpu@58.656C tj@63.062C soc1@63.062C cv2@59.25C VDD_IN 7685mW/7835mW VDD_CPU_GPU_CV 1171mW/1260mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:11 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,1%@1984,1%@1984,51%@1984,2%@729,1%@729,1%@729,2%@729] GR3D_FREQ 7% cv0@59.187C cpu@61.781C iwlwifi_1@51C soc2@58.031C soc0@60.406C cv1@59.093C gpu@58.937C tj@63.125C soc1@63.125C cv2@58.906C VDD_IN 7604mW/7834mW VDD_CPU_GPU_CV 1130mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:12 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,4%@1984,1%@1984,51%@1984,3%@729,3%@729,2%@729,5%@729] GR3D_FREQ 7% cv0@59C cpu@61.968C iwlwifi_1@51C soc2@58.218C soc0@60.468C cv1@59.218C gpu@58.906C tj@63.187C soc1@63.187C cv2@58.968C VDD_IN 7685mW/7833mW VDD_CPU_GPU_CV 1211mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:13 RAM 6390/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,5%@1984,6%@1984,41%@1984,4%@1984,4%@1984,9%@1984,4%@1984] GR3D_FREQ 15% cv0@59.718C cpu@62.593C iwlwifi_1@51C soc2@58.156C soc0@60.25C cv1@59.406C gpu@58.812C tj@63.031C soc1@63.031C cv2@59.218C VDD_IN 8170mW/7834mW VDD_CPU_GPU_CV 1532mW/1260mW VDD_SOC 2746mW/2718mW
10-26-2025 15:49:14 RAM 6372/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [19%@1984,9%@1984,7%@1984,21%@1984,9%@729,8%@729,11%@729,6%@729] GR3D_FREQ 7% cv0@59.25C cpu@61.812C iwlwifi_1@51C soc2@58.156C soc0@60.312C cv1@59.187C gpu@58.75C tj@63.062C soc1@63.062C cv2@59.031C VDD_IN 7887mW/7835mW VDD_CPU_GPU_CV 1292mW/1260mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:15 RAM 6372/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@1984,3%@1984,1%@1984,9%@1984,1%@729,1%@729,1%@729,10%@729] GR3D_FREQ 7% cv0@59.218C cpu@61.843C iwlwifi_1@51C soc2@58.093C soc0@60.468C cv1@59.187C gpu@58.968C tj@63.093C soc1@63.093C cv2@59.031C VDD_IN 7644mW/7834mW VDD_CPU_GPU_CV 1130mW/1260mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:16 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@1984,3%@1984,4%@1984,15%@1984,5%@729,2%@729,3%@729,3%@729] GR3D_FREQ 6% cv0@59.031C cpu@62.062C iwlwifi_1@51C soc2@58.062C soc0@60.187C cv1@59.218C gpu@59.031C tj@63.062C soc1@63.062C cv2@59.062C VDD_IN 7685mW/7833mW VDD_CPU_GPU_CV 1171mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:17 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,3%@1984,2%@1984,16%@1984,1%@729,1%@729,13%@729,6%@729] GR3D_FREQ 7% cv0@59.156C cpu@61.718C iwlwifi_1@51C soc2@58.125C soc0@60.375C cv1@59.062C gpu@58.687C tj@63.093C soc1@63.093C cv2@59.156C VDD_IN 7766mW/7833mW VDD_CPU_GPU_CV 1251mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:18 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,8%@729,5%@729,12%@729,6%@729,2%@729,2%@729,2%@729] GR3D_FREQ 7% cv0@59.312C cpu@61.843C iwlwifi_1@51C soc2@58.125C soc0@60.281C cv1@59.218C gpu@58.687C tj@63.062C soc1@63.062C cv2@59C VDD_IN 7806mW/7833mW VDD_CPU_GPU_CV 1251mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:19 RAM 6370/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [14%@1984,13%@1984,17%@1984,20%@1984,11%@729,11%@729,9%@729,14%@729] GR3D_FREQ 12% cv0@59.125C cpu@62.093C iwlwifi_1@51C soc2@58.187C soc0@60.468C cv1@59.312C gpu@59.093C tj@63.25C soc1@63.25C cv2@59.125C VDD_IN 8008mW/7834mW VDD_CPU_GPU_CV 1373mW/1260mW VDD_SOC 2746mW/2718mW
10-26-2025 15:49:20 RAM 6372/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@1984,3%@1984,1%@1984,10%@1984,3%@729,1%@729,3%@729,8%@729] GR3D_FREQ 12% cv0@59.093C cpu@61.781C iwlwifi_1@51C soc2@58.125C soc0@60.437C cv1@59.031C gpu@58.687C tj@63.031C soc1@63.031C cv2@59.187C VDD_IN 7725mW/7833mW VDD_CPU_GPU_CV 1211mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:21 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@729,1%@729,2%@729,1%@729,3%@729,5%@729,1%@729,15%@729] GR3D_FREQ 8% cv0@59.25C cpu@61.812C iwlwifi_1@51C soc2@58.062C soc0@60.375C cv1@59.187C gpu@58.718C tj@63.125C soc1@63.125C cv2@58.937C VDD_IN 7644mW/7832mW VDD_CPU_GPU_CV 1130mW/1259mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:22 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,1%@1984,5%@1984,9%@1984,2%@729,23%@729,2%@729,4%@729] GR3D_FREQ 10% cv0@59C cpu@61.812C iwlwifi_1@51C soc2@58.031C soc0@60.5C cv1@59.312C gpu@58.968C tj@63.218C soc1@63.218C cv2@59.031C VDD_IN 7685mW/7832mW VDD_CPU_GPU_CV 1171mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:23 RAM 6376/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@1984,1%@1984,6%@1984,3%@1984,3%@729,2%@729,33%@729,4%@729] GR3D_FREQ 10% cv0@59.125C cpu@62.187C iwlwifi_1@51C soc2@58.062C soc0@60.25C cv1@59.062C gpu@59.093C tj@63.031C soc1@63.031C cv2@59.25C VDD_IN 7725mW/7831mW VDD_CPU_GPU_CV 1171mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:24 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [12%@1984,10%@1984,15%@1984,9%@1984,13%@729,8%@729,20%@729,17%@729] GR3D_FREQ 9% cv0@59.312C cpu@61.906C iwlwifi_1@51C soc2@58.125C soc0@60.343C cv1@59.218C gpu@58.812C tj@63.187C soc1@63.187C cv2@59.031C VDD_IN 8117mW/7833mW VDD_CPU_GPU_CV 1453mW/1259mW VDD_SOC 2746mW/2718mW
10-26-2025 15:49:25 RAM 6379/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,0%@729,0%@729,2%@729,8%@729,3%@729,2%@729,16%@729] GR3D_FREQ 7% cv0@59.312C cpu@61.781C iwlwifi_1@51C soc2@58.093C soc0@60.375C cv1@59.187C gpu@58.718C tj@63.156C soc1@63.156C cv2@59.062C VDD_IN 7604mW/7832mW VDD_CPU_GPU_CV 1090mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:26 RAM 6381/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,5%@1984,1%@1984,3%@1984,19%@729,2%@729,2%@729,5%@729] GR3D_FREQ 7% cv0@59.062C cpu@61.937C iwlwifi_1@51C soc2@58.062C soc0@60.562C cv1@59.25C gpu@58.687C tj@63.281C soc1@63.281C cv2@59.062C VDD_IN 7604mW/7831mW VDD_CPU_GPU_CV 1090mW/1258mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:27 RAM 6381/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@1984,9%@1984,3%@1984,2%@1984,3%@729,1%@729,0%@729,0%@729] GR3D_FREQ 8% cv0@59.062C cpu@61.75C iwlwifi_1@51C soc2@58C soc0@60.281C cv1@59C gpu@58.625C tj@63.031C soc1@63.031C cv2@59.156C VDD_IN 7523mW/7830mW VDD_CPU_GPU_CV 1049mW/1257mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:28 RAM 6381/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@729,4%@729,10%@729,5%@729,2%@729,7%@729,2%@729,2%@729] GR3D_FREQ 7% cv0@59.156C cpu@61.718C iwlwifi_1@51C soc2@58.062C soc0@60.312C cv1@59.031C gpu@58.625C tj@63.031C soc1@63.031C cv2@58.906C VDD_IN 7644mW/7829mW VDD_CPU_GPU_CV 1130mW/1256mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:29 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [11%@1984,20%@1984,7%@1984,5%@1984,11%@729,9%@729,8%@729,8%@729] GR3D_FREQ 12% cv0@59.656C cpu@62.062C iwlwifi_1@51C soc2@58.281C soc0@60.437C cv1@59.312C gpu@58.562C tj@63.218C soc1@63.218C cv2@58.968C VDD_IN 8278mW/7831mW VDD_CPU_GPU_CV 1572mW/1258mW VDD_SOC 2746mW/2718mW
10-26-2025 15:49:30 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [9%@1984,5%@1984,5%@1984,8%@1984,8%@729,5%@729,5%@729,5%@729] GR3D_FREQ 7% cv0@59.125C cpu@62.156C iwlwifi_1@51C soc2@58.062C soc0@60.5C cv1@59.312C gpu@58.781C tj@63.062C soc1@63.062C cv2@59.062C VDD_IN 7725mW/7830mW VDD_CPU_GPU_CV 1171mW/1257mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:31 RAM 6377/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,10%@1984,1%@1984,0%@1984,0%@729,2%@729,1%@729,1%@729] GR3D_FREQ 7% cv0@59.093C cpu@61.687C iwlwifi_1@51C soc2@58.031C soc0@60.281C cv1@59C gpu@58.718C tj@63.093C soc1@63.093C cv2@59.25C VDD_IN 7523mW/7829mW VDD_CPU_GPU_CV 1049mW/1256mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:32 RAM 6373/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [11%@1984,16%@1984,9%@1984,9%@1984,10%@729,9%@729,9%@729,9%@729] GR3D_FREQ 7% cv0@59.156C cpu@61.75C iwlwifi_1@51C soc2@58C soc0@60.406C cv1@59.062C gpu@58.75C tj@63.093C soc1@63.093C cv2@58.968C VDD_IN 7685mW/7828mW VDD_CPU_GPU_CV 1130mW/1256mW VDD_SOC 2705mW/2718mW
10-26-2025 15:49:33 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@1984,4%@1984,2%@1984,34%@1984,5%@729,1%@729,2%@729,1%@729] GR3D_FREQ 14% cv0@59C cpu@62.093C iwlwifi_1@51C soc2@58C soc0@60.5C cv1@59.156C gpu@58.593C tj@63.156C soc1@63.156C cv2@59C VDD_IN 7846mW/7829mW VDD_CPU_GPU_CV 1251mW/1256mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:34 RAM 6386/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,4%@1984,5%@1984,19%@1984,7%@1574,1%@1574,4%@1574,2%@1574] GR3D_FREQ 8% cv0@59.406C cpu@61.906C iwlwifi_1@51C soc2@58.125C soc0@60.343C cv1@59.375C gpu@58.781C tj@62.968C soc1@62.968C cv2@59.125C VDD_IN 7927mW/7829mW VDD_CPU_GPU_CV 1373mW/1256mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:35 RAM 6370/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [12%@1984,12%@1984,7%@1984,15%@1984,17%@729,7%@729,11%@729,8%@729] GR3D_FREQ 6% cv0@59.25C cpu@62.125C iwlwifi_1@51C soc2@58.125C soc0@60.25C cv1@59.125C gpu@58.781C tj@63C soc1@63C cv2@59.25C VDD_IN 7887mW/7829mW VDD_CPU_GPU_CV 1332mW/1257mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:36 RAM 6372/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [7%@1984,19%@1984,3%@1984,3%@1984,5%@729,1%@729,2%@729,1%@729] GR3D_FREQ 7% cv0@59.343C cpu@61.781C iwlwifi_1@51C soc2@58.062C soc0@60.468C cv1@59.187C gpu@58.875C tj@63.187C soc1@63.187C cv2@59C VDD_IN 7806mW/7829mW VDD_CPU_GPU_CV 1292mW/1257mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:37 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [3%@729,0%@729,0%@729,1%@729,17%@729,5%@729,2%@729,1%@729] GR3D_FREQ 7% cv0@59.031C cpu@61.75C iwlwifi_1@51C soc2@58.125C soc0@60.468C cv1@59.25C gpu@58.718C tj@63.218C soc1@63.218C cv2@59.093C VDD_IN 7725mW/7829mW VDD_CPU_GPU_CV 1251mW/1257mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:38 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,5%@729,8%@729,3%@729,2%@729,16%@729,3%@729,3%@729] GR3D_FREQ 7% cv0@59.156C cpu@62.062C iwlwifi_1@51C soc2@58.031C soc0@60.218C cv1@59.406C gpu@58.593C tj@63.031C soc1@63.031C cv2@59.218C VDD_IN 7806mW/7829mW VDD_CPU_GPU_CV 1292mW/1257mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:39 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [5%@729,2%@729,20%@729,1%@729,2%@729,0%@729,1%@729,1%@729] GR3D_FREQ 10% cv0@59.218C cpu@61.75C iwlwifi_1@51C soc2@58C soc0@60.312C cv1@59.125C gpu@58.625C tj@63.062C soc1@63.062C cv2@59.281C VDD_IN 7725mW/7828mW VDD_CPU_GPU_CV 1211mW/1257mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:40 RAM 6374/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [10%@1984,11%@1984,18%@1984,13%@1984,13%@729,8%@729,13%@729,19%@729] GR3D_FREQ 7% cv0@59.343C cpu@61.937C iwlwifi_1@51C soc2@58.093C soc0@60.406C cv1@59.187C gpu@58.906C tj@63.156C soc1@63.156C cv2@59.062C VDD_IN 8117mW/7829mW VDD_CPU_GPU_CV 1494mW/1258mW VDD_SOC 2746mW/2717mW
10-26-2025 15:49:41 RAM 6375/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [8%@1984,2%@1984,17%@1984,3%@1984,0%@729,3%@729,1%@729,2%@729] GR3D_FREQ 7% cv0@59.031C cpu@62C iwlwifi_1@51C soc2@58.031C soc0@60.562C cv1@59.25C gpu@58.843C tj@62.968C soc1@62.968C cv2@59.093C VDD_IN 7766mW/7829mW VDD_CPU_GPU_CV 1251mW/1258mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:42 RAM 6377/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@729,1%@729,17%@729,2%@729,3%@729,2%@729,3%@729,3%@729] GR3D_FREQ 7% cv0@59.093C cpu@61.75C iwlwifi_1@51C soc2@58.062C soc0@60.312C cv1@59.125C gpu@58.812C tj@62.937C soc1@62.937C cv2@59.187C VDD_IN 7766mW/7829mW VDD_CPU_GPU_CV 1251mW/1258mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:43 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [4%@729,3%@729,36%@729,2%@729,1%@729,1%@729,8%@729,1%@729] GR3D_FREQ 7% cv0@59.25C cpu@61.812C iwlwifi_1@51C soc2@58.062C soc0@60.375C cv1@59.156C gpu@58.781C tj@63.031C soc1@63.031C cv2@59C VDD_IN 7887mW/7829mW VDD_CPU_GPU_CV 1292mW/1258mW VDD_SOC 2705mW/2717mW
10-26-2025 15:49:44 RAM 6378/15656MB (lfb 200x4MB) SWAP 2826/7828MB (cached 6MB) CPU [6%@1984,2%@1984,16%@1984,4%@1984,2%@729,1%@729,6%@729,5%@729] GR3D_FREQ 7% cv0@59.25C cpu@61.937C iwlwifi_1@51C soc2@58.156C soc0@60.5C cv1@59.218C gpu@58.687C tj@63.156C soc1@63.156C cv2@58.968C VDD_IN 7806mW/7829mW VDD_CPU_GPU_CV 1251mW/1258mW VDD_SOC 2705mW/2717mW
